Date,Open,High,Low,Close,Adj Close,Volume
4/26/2018,385.634918,385.634918,372.275421,375.718597,368.861603,13618444
4/27/2018,373.009949,378.059937,368.189514,375.30542,368.455963,4920646
4/30/2018,373.698608,379.437225,371.127686,376.039948,369.177063,3566177
5/2/2018,379.115845,379.115845,372.780426,375.029968,368.185516,6629917
5/3/2018,373.055878,374.61676,366.35318,371.31134,364.53479,4048200
5/4/2018,377.233582,384.119934,361.762268,364.287262,357.638885,15699897
5/7/2018,368.648621,371.449066,363.139557,365.664551,358.991058,6432313
5/8/2018,368.602692,369.97998,364.333191,368.32724,361.605103,3882910
5/9/2018,370.209534,375.994049,364.700439,369.520874,362.776978,8853576
5/10/2018,371.724518,379.850403,370.852234,378.381317,371.475708,8857216
5/11/2018,367.409088,369.750427,350.285034,354.967743,348.489471,25084393
5/14/2018,354.41684,361.762268,347.346863,351.800049,345.379608,9642921
5/15/2018,351.662323,356.39093,347.392792,350.698242,344.297882,6947897
5/16/2018,351.616394,351.616394,343.398712,344.638245,338.34848,6641547
5/17/2018,346.382782,347.943695,335.548279,337.522369,331.362488,9815529
5/18/2018,337.935547,337.935547,325.999237,331.783752,325.728577,12204435
5/21/2018,331.783752,339.037354,326.136963,330.54422,324.511658,5381337
5/22/2018,327.743774,340.735992,322.831512,332.242828,326.17926,7103421
5/23/2018,332.19693,335.869659,325.264679,327.606049,321.627106,6482568
5/24/2018,329.626038,343.306885,327.697845,341.470551,335.238586,4905207
5/25/2018,341.837799,348.907776,336.971466,346.10733,339.790771,4068910
5/28/2018,346.704163,349.642334,340.460541,344.45462,338.168213,6488173
5/29/2018,345.189148,350.468689,340.873718,348.127319,341.773865,3786954
5/30/2018,347.897797,347.897797,342.48053,345.051422,338.75412,3668867
5/31/2018,345.326874,351.845947,340.873718,343.031433,336.770966,11758843
6/1/2018,343.903717,354.325043,342.067352,352.305054,345.875366,4464391
6/4/2018,352.580505,355.105469,339.81781,341.837799,335.599121,3885387
6/5/2018,341.011444,341.791901,328.294678,334.492371,328.387756,5433788
6/6/2018,332.472382,350.652313,332.472382,348.678223,342.314728,5463442
6/7/2018,348.632324,354.646393,344.316895,348.861877,342.495026,3962161
6/8/2018,348.4487,352.0755,341.791901,346.658234,340.331573,4219442
6/11/2018,346.841888,359.742279,346.841888,356.987762,350.472595,5929183
6/12/2018,358.04364,361.211365,348.494598,349.504608,343.126038,6019564
6/13/2018,343.398712,351.570496,342.755981,344.913696,338.618896,7295849
6/14/2018,342.939636,352.580505,342.939636,345.694153,339.385132,5122772
6/15/2018,347.714142,349.137329,339.909637,347.300964,340.962585,6222735
6/18/2018,347.025513,349.734131,337.935547,340.552368,334.337158,3062753
6/19/2018,340.644165,345.14325,338.991455,340.82782,334.607574,3889099
6/20/2018,342.021454,345.694153,340.139191,341.470551,335.238586,2734510
6/21/2018,344.270966,344.316895,334.033295,338.532379,332.354034,4183340
6/22/2018,340.598267,345.694153,336.328735,343.903717,337.62735,3341840
6/25/2018,341.562347,347.025513,341.378723,343.536438,337.266754,3276108
6/26/2018,343.398712,351.43277,342.664154,349.091431,342.720367,4703701
6/27/2018,350.055511,350.330963,342.572357,344.913696,338.618896,3716276
6/28/2018,343.12326,350.193237,338.394623,347.025513,340.692169,6379018
6/29/2018,344.592346,351.937775,344.592346,350.698242,344.297882,3749975
7/2/2018,349.917786,350.193237,335.640106,337.935547,331.768097,4782421
7/3/2018,343.949615,343.949615,336.145111,340.414642,334.201935,3035643
7/4/2018,340.506439,341.470551,333.023285,337.338745,331.18219,4275162
7/5/2018,335.135101,336.741913,330.222839,333.666016,327.576477,6973455
7/6/2018,332.380585,335.50238,330.452393,332.610107,326.539825,7861231
7/9/2018,336.053284,336.420563,332.013306,332.472382,326.404633,5151542
7/10/2018,332.839661,339.542358,332.839661,337.705994,331.542725,1844717
7/11/2018,338.716003,338.716003,331.370575,332.380585,326.314514,2046713
7/12/2018,335.135101,335.135101,330.86557,332.518311,326.449738,2256842
7/13/2018,334.216919,334.997375,328.111053,329.580139,323.565186,5213335
7/16/2018,326.87149,330.314667,316.587891,318.975159,313.153717,3551727
7/17/2018,318.60788,322.005157,312.180634,314.522003,308.78186,5320270
7/18/2018,315.94519,316.863342,303.917053,309.242462,303.598694,5224127
7/19/2018,311.262482,319.066986,309.97702,316.771545,310.990356,4935278
7/20/2018,314.935181,319.25061,312.502014,317.138794,311.350891,4134705
7/23/2018,317.230621,330.54422,316.771545,329.580139,323.565186,4068849
7/24/2018,331.829651,336.466461,326.182861,327.606049,321.627106,4270365
7/25/2018,326.045135,326.687866,315.394257,323.474243,317.57074,5079801
7/26/2018,324.162872,330.54422,323.520142,328.386505,322.393311,3746339
7/27/2018,330.452393,343.306885,322.877411,334.85965,328.748322,8850788
7/30/2018,329.626038,357.079559,326.22876,351.891846,345.469696,7338397
7/31/2018,350.744141,360.430908,347.714142,358.640472,352.095154,7947092
8/1/2018,358.089569,366.35318,351.340942,353.039581,346.596497,9270900
8/2/2018,352.029602,353.269135,338.991455,342.48053,338.430603,6072735
8/3/2018,344.13324,346.061432,340.093262,343.857788,339.791565,3580480
8/6/2018,344.179169,355.977753,344.041443,354.187317,349.998962,3965092
8/7/2018,354.187317,355.151398,348.219147,350.652313,346.505768,2386120
8/8/2018,348.999603,356.161377,342.847809,353.774139,349.590668,3260749
8/9/2018,354.692291,354.692291,334.676025,337.017365,333.032043,12024173
8/10/2018,338.073273,344.13324,335.226929,339.542358,335.527191,4407054
8/13/2018,338.716003,345.005524,333.298737,339.863708,335.844727,4157716
8/14/2018,339.863708,342.205078,334.216919,336.971466,332.986694,3156206
8/16/2018,336.558289,343.398712,335.318756,341.562347,337.523285,2956948
8/17/2018,341.608276,344.316895,336.19101,341.011444,336.978882,3300916
8/20/2018,341.929626,343.260986,337.246918,340.230988,336.207672,2785484
8/21/2018,334.216919,340.093262,333.390564,338.119171,334.120819,3387718
8/23/2018,341.837799,345.923706,337.981445,339.634186,335.61792,4659267
8/24/2018,339.725983,340.460541,335.135101,338.761902,334.755951,2275616
8/27/2018,339.725983,352.396851,337.338745,348.127319,344.01062,6467883
8/28/2018,351.065491,354.141388,344.684174,345.969604,341.878418,3996957
8/29/2018,347.071411,351.157318,342.250977,344.225067,340.15451,4398717
8/30/2018,346.428711,353.498657,344.913696,351.75412,347.594543,7652998
8/31/2018,348.77005,354.41684,345.235077,352.44278,348.275055,8549115
9/3/2018,355.335022,355.564575,349.320953,352.396851,348.229645,4100008
9/4/2018,351.019592,352.0755,344.959625,347.392792,343.28479,3143333
9/5/2018,344.316895,346.933685,336.282837,341.608276,337.568665,6516973
9/6/2018,343.352814,344.041443,337.981445,341.837799,337.795471,2563793
9/7/2018,343.306885,359.283203,338.624176,357.72229,353.492126,5362430
9/10/2018,357.446838,364.975891,350.927765,356.620483,352.403351,5510348
9/11/2018,356.712311,360.293182,346.566437,347.714142,343.602325,5708501
9/12/2018,349.734131,350.881866,341.378723,345.877777,341.787659,3991027
9/14/2018,347.071411,356.436829,342.48053,352.213226,348.048187,3530511
9/17/2018,349.045502,359.007751,346.245056,350.790039,346.641846,3361256
9/18/2018,349.091431,353.315033,342.067352,343.12326,339.065735,2900594
9/19/2018,343.857788,349.275055,330.819672,339.771912,335.753998,2141967
9/21/2018,335.043274,348.77005,328.019226,340.185089,336.162292,5994112
9/24/2018,340.093262,342.388702,321.821533,327.055145,323.187622,7738721
9/25/2018,329.809662,333.895569,315.853363,331.003296,327.089111,6728236
9/26/2018,333.298737,335.135101,327.927399,331.737854,327.814941,4317290
9/27/2018,331.921478,333.711914,325.631958,327.606049,323.732025,4401260
9/28/2018,327.606049,329.626038,307.727478,310.849274,307.173401,12179560
10/1/2018,311.262482,312.180634,295.377991,300.014771,296.46701,10667312
10/3/2018,299.326141,300.519775,290.465729,292.39389,288.936249,7253425
10/4/2018,289.547546,291.475708,277.427582,284.77301,281.405487,8804379
10/5/2018,283.258026,290.052551,268.016266,274.16806,270.925934,7807545
10/8/2018,274.351685,274.351685,267.189911,271.046265,267.841064,9830736
10/9/2018,272.010345,272.607147,263.517181,265.353546,262.215668,9324189
10/10/2018,265.353546,278.942596,260.946289,270.954437,267.750336,11125931
10/11/2018,265.307648,270.678986,259.155853,262.002197,258.903961,5098467
10/12/2018,264.435364,268.658997,261.359467,266.317627,263.168335,9811029
10/15/2018,266.317627,269.026276,260.808563,267.281708,264.121033,2839578
10/16/2018,268.475342,271.688965,265.53717,269.944427,266.752289,3279644
10/17/2018,272.239899,273.938507,261.359467,264.89447,261.762024,4223253
10/19/2018,263.517181,269.2099,261.313568,263.792633,260.673218,4062747
10/22/2018,265.766724,266.271729,254.197678,262.369476,259.266876,7113455
10/23/2018,259.890381,266.822632,259.844482,262.507202,259.402985,7229023
10/24/2018,266.271729,301.851135,263.195831,290.006653,286.57724,13282034
10/25/2018,281.880768,285.002563,268.245819,271.367615,268.15863,16668675
10/26/2018,272.790802,280.962585,263.517181,273.571259,270.336212,8559298
10/29/2018,274.627136,278.713043,266.271729,270.036255,266.843018,6155559
10/30/2018,270.357635,272.882599,265.674896,268.658997,265.482025,5236047
10/31/2018,268.934448,270.86261,256.079956,268.429443,265.255188,8013097
11/1/2018,269.026276,273.617157,263.838562,269.485352,266.298615,5171149
11/2/2018,269.852631,282.615295,269.485352,277.335785,274.056213,4820038
11/5/2018,276.188049,280.411682,273.617157,278.391693,275.09964,4752247
11/6/2018,279.126221,282.753021,278.116241,280.090302,279.088104,2889494
11/7/2018,283.717102,283.717102,279.080322,281.192139,280.186005,301359
11/9/2018,266.088104,278.575317,265.078094,275.223969,274.239197,9252093
11/12/2018,276.371704,280.044403,269.944427,271.964447,270.991333,6667143
11/13/2018,271.780792,279.126221,266.54718,273.203979,272.22641,4237921
11/14/2018,275.453522,286.288025,273.617157,276.647156,275.657288,5318746
11/15/2018,276.647156,281.605316,273.617157,279.4935,278.493439,4411075
11/16/2018,278.116241,309.242462,277.289856,305.523865,304.430664,24584652
11/19/2018,302.447968,311.170654,292.898895,309.288391,308.181732,12821674
11/20/2018,305.845215,311.675659,301.437958,304.789307,303.69873,11691270
11/21/2018,303.917053,311.675659,303.136597,305.477936,304.384888,9233430
11/22/2018,304.743408,311.997009,295.102539,301.02478,299.947662,9721413
11/26/2018,301.208405,311.170654,301.208405,307.176575,306.077454,6501788
11/27/2018,306.579773,308.416107,297.581604,301.300232,300.222137,7591935
11/28/2018,304.835205,305.569763,285.553467,288.399811,287.367889,9993255
11/29/2018,294.73526,295.653442,286.471649,291.246185,290.204071,9047499
11/30/2018,292.898895,297.765259,285.278015,287.848907,286.818939,6474028
12/3/2018,290.603455,294.73526,288.76709,293.587524,292.537018,3306548
12/4/2018,294.73526,297.030701,284.864838,292.485718,291.439178,7024770
12/5/2018,293.541626,294.597534,284.818939,287.206207,286.178558,4934703
12/6/2018,285.553467,285.553467,277.289856,279.126221,278.127472,6445477
12/7/2018,280.044403,282.615295,274.48941,279.080322,278.081726,5201231
12/10/2018,274.030334,276.968506,267.052185,270.816711,269.847687,5642824
12/11/2018,264.435364,270.311707,258.9263,266.501282,265.547699,9810182
12/12/2018,269.944427,285.553467,267.648987,280.549408,279.545563,10110011
12/13/2018,283.258026,287.252106,276.876678,278.299866,277.304077,7525390
12/14/2018,280.228027,306.120667,280.228027,293.128448,292.07959,22311877
12/17/2018,293.128448,296.755249,287.206207,289.409821,288.374268,6683552
12/18/2018,288.491638,294.459808,286.10437,291.797089,290.752991,6156922
12/19/2018,293.358002,297.489807,292.026642,296.296173,295.235992,5682946
12/20/2018,291.062531,295.240265,288.308014,290.649353,289.609375,5877237
12/21/2018,293.817078,298.178436,280.595306,282.707123,281.695557,12136112
12/24/2018,284.45166,286.747101,279.355774,283.808929,282.793427,5129351
12/26/2018,282.982574,296.571625,277.84079,294.230255,293.17746,8212968
12/27/2018,296.755249,297.214325,288.308014,290.787079,289.746613,8603207
12/28/2018,290.970734,294.73526,288.76709,290.649353,289.609375,5089268
12/31/2018,292.898895,294.643433,285.645294,286.930725,285.904053,4133230
1/1/2019,290.09845,295.653442,287.665283,293.358002,292.308319,6004413
1/2/2019,290.970734,294.73526,283.808929,287.068481,286.041321,6104381
1/3/2019,286.930725,289.685272,282.753021,287.848907,286.818939,6115985
1/4/2019,286.884827,298.132507,286.884827,296.06662,295.007263,11151713
1/7/2019,297.857056,301.070679,295.745239,298.362061,297.294495,5409525
1/8/2019,297.260254,304.605682,296.801147,302.310242,301.228546,7062377
1/9/2019,305.937042,310.252472,300.519775,307.130676,306.031738,7870424
1/10/2019,309.012939,310.941101,305.202484,309.701569,308.593414,5642226
1/11/2019,309.563843,309.701569,302.080688,307.68158,306.580658,5813431
1/14/2019,306.763397,307.406128,301.300232,304.467957,303.37854,3606983
1/15/2019,302.998871,311.583832,299.785248,310.114746,309.005127,5601729
1/16/2019,309.196564,317.001068,304.284302,306.625671,305.528534,7563381
1/17/2019,305.753387,309.196564,303.182495,304.881134,303.790222,4485363
1/18/2019,303.457947,305.248413,279.401672,285.691193,284.668945,16058369
1/21/2019,285.278015,289.685272,280.962585,285.874847,284.851959,8462367
1/22/2019,286.471649,286.563477,276.876678,279.906677,278.905121,8608991
1/23/2019,281.697113,282.248016,277.565308,278.850769,277.852997,5514459
1/24/2019,281.605316,282.615295,270.403534,276.968506,275.977478,10198123
1/25/2019,279.126221,286.471649,277.289856,282.339844,281.32959,5928740
1/28/2019,282.79895,284.038483,270.587158,280.182129,279.179596,4462283
1/29/2019,280.044403,284.313934,277.014404,282.661224,281.649841,3150864
1/30/2019,283.717102,287.298004,275.545319,278.850769,277.852997,6432689
1/31/2019,279.585327,285.048462,278.345764,281.329865,280.323242,9318290
2/1/2019,280.13623,294.643433,280.044403,286.333923,285.309387,9073573
2/4/2019,284.635284,285.323914,277.473511,281.46759,280.460449,3824016
2/5/2019,271.229889,286.150299,268.88855,282.982574,281.970032,14408150
2/6/2019,281.880768,285.094391,276.371704,283.487579,282.473236,5106801
2/7/2019,283.349854,288.675293,280.228027,285.691193,284.668945,3781521
2/8/2019,283.717102,288.491638,281.054413,287.619385,286.59024,3351016
2/11/2019,289.226196,289.639374,285.553467,286.655273,285.629578,3242729
2/12/2019,286.196198,289.7771,284.313934,285.78302,284.760437,2185109
2/14/2019,283.717102,284.543488,272.239899,276.188049,275.199799,8415395
2/15/2019,276.371704,281.008484,273.020325,279.677124,278.676392,6603478
2/18/2019,281.78894,282.018494,275.49942,277.794861,276.800873,4358423
2/19/2019,279.034393,287.848907,276.876678,278.850769,277.852997,7454027
2/20/2019,280.549408,285.415741,279.998505,283.717102,282.701935,6102393
2/21/2019,280.870758,285.553467,278.208038,284.543488,283.52536,5698776
2/22/2019,283.900757,290.603455,282.844849,288.170288,287.139191,6085354
2/25/2019,288.308014,293.817078,286.10437,291.292084,290.249817,4078190
2/26/2019,289.868896,294.276154,287.757111,289.639374,288.602997,5459709
2/27/2019,292.852997,298.637512,288.629364,293.954803,292.902985,4443715
2/28/2019,298.316162,300.198425,290.09845,292.026642,290.98172,7546004
3/1/2019,291.797089,291.797089,277.381683,282.47757,281.466827,29032737
3/5/2019,282.79895,283.900757,278.758942,282.661224,281.649841,11186728
3/6/2019,285.507568,287.619385,283.074402,284.084381,283.067902,6962671
3/7/2019,284.635284,286.655273,281.880768,282.47757,281.466827,6347410
3/8/2019,284.405762,286.471649,282.47757,283.44165,282.42746,4359661
3/11/2019,283.763031,309.517914,283.44165,306.487946,305.391296,16744630
3/12/2019,305.569763,325.035156,302.402039,323.015137,321.859344,29515923
3/13/2019,319.985168,327.376495,308.96701,310.114746,309.005127,13735921
3/14/2019,309.426117,317.643799,307.176575,314.384277,313.259369,6803550
3/15/2019,315.853363,316.63382,304.100677,310.068848,308.959381,11324107
3/18/2019,310.344299,315.531982,302.35614,303.595673,302.509369,5737237
3/19/2019,304.835205,311.675659,304.835205,309.196564,308.09021,5535508
3/20/2019,309.563843,312.088837,305.156586,306.67157,305.574249,3248513
3/22/2019,308.507935,318.975159,302.35614,304.422028,303.332764,8945744
3/25/2019,305.661591,307.497925,296.755249,300.244324,299.170013,5156688
3/26/2019,301.667511,304.284302,299.555695,300.978882,299.901947,4168956
3/27/2019,303.917053,305.753387,294.184357,296.112518,295.052979,5842228
3/28/2019,296.204346,305.753387,291.75119,302.952942,301.868927,13365981
4/1/2019,306.579773,316.725616,305.937042,312.915192,311.795532,6949926
4/2/2019,314.935181,329.626038,314.935181,327.284668,326.113617,21841416
4/3/2019,326.87149,333.298737,319.066986,321.362427,320.212555,12025039
4/4/2019,323.198792,330.085114,323.198792,327.606049,326.433838,11943908
4/5/2019,329.258759,330.314667,324.621948,327.468323,326.2966,3659366
4/8/2019,329.075134,334.033295,323.703796,325.90741,324.741272,5551944
4/9/2019,329.21286,331.462402,313.557922,322.831512,321.676392,9888327
4/10/2019,322.096985,325.402405,310.344299,312.180634,311.063599,4671700
4/11/2019,313.741547,322.510162,309.563843,318.011078,316.873199,17854063
4/12/2019,318.60788,321.683777,311.262482,313.9711,312.847687,8195881
4/15/2019,316.679718,320.444244,307.406128,319.25061,318.108276,10021890
4/16/2019,319.526062,322.372437,312.869293,320.214691,319.068909,9343948
4/18/2019,320.903351,321.775604,305.432037,318.561981,317.422119,15841399
4/22/2019,315.853363,329.21286,309.058838,320.811523,319.663605,15056704
4/23/2019,325,325.399994,314.200012,316.5,315.367523,11412878
4/24/2019,316.5,326.299988,315.600006,324.5,323.338898,7029531
4/25/2019,322.799988,332.899994,321,328.5,327.324585,11305703
4/26/2019,330,335.700012,322.299988,325.450012,324.285522,4908166
4/30/2019,324,326.799988,314.049988,320.299988,319.1539,6026790
5/2/2019,322.899994,329.399994,321.600006,324.200012,323.039978,7779750
5/3/2019,324.450012,333.850006,324.450012,331.450012,330.264038,9718936
5/6/2019,331.450012,336.399994,326.5,333.450012,332.256897,14596079
5/7/2019,340,340.850006,321.450012,324.950012,323.787292,17408388
5/8/2019,324.850006,327.450012,320.100006,324.5,323.338898,4774792
5/9/2019,321.25,326.200012,312.600006,315.450012,314.321289,7850740
5/10/2019,318.899994,328.399994,315.200012,324.100006,322.940338,7711197
5/13/2019,321.5,327.350006,314.649994,318.649994,317.509827,6498273
5/14/2019,316,339.700012,315.200012,336.600006,335.395599,10752770
5/15/2019,336,338,328.700012,331.25,330.064758,7639127
5/16/2019,332,333.299988,321.049988,325.200012,324.036407,4507071
5/17/2019,323.700012,330.700012,322.149994,328.450012,327.27478,4042029
5/20/2019,332.049988,341.950012,331,340.100006,338.883087,7713557
5/21/2019,340,340.100006,328.549988,330.649994,329.466888,4237059
5/22/2019,331,337.950012,328.649994,335.149994,333.950775,6666818
5/23/2019,337.549988,349,334.200012,338.799988,337.587708,5349429
5/24/2019,340.049988,356,340,353.200012,351.936218,9576934
5/27/2019,349.700012,351.899994,346.350006,349.5,348.249451,3930538
5/28/2019,348.75,351.700012,341.700012,345.600006,344.363403,8484214
5/29/2019,343.799988,345.149994,337.850006,338.799988,337.587708,4497114
5/30/2019,340,349.549988,339.549988,346.700012,345.459473,13891400
5/31/2019,349,352.399994,344.450012,348.799988,347.551941,10825441
6/3/2019,351.5,355.75,348.850006,352.75,351.487823,5118048
6/4/2019,351,355.950012,349.75,352.399994,351.139069,6625043
6/6/2019,352.799988,355.950012,348.5,353.799988,352.534058,10317108
6/7/2019,353.799988,361.950012,351.799988,357.100006,355.822266,5771494
6/10/2019,354.799988,364.649994,353.649994,363.450012,362.149536,5882086
6/11/2019,363,366.950012,358.25,363.25,361.950256,5563691
6/12/2019,362.399994,362.399994,357.100006,359.899994,358.612213,2815172
6/13/2019,357.049988,364.950012,357.049988,363.75,362.448456,3768622
6/14/2019,362.549988,362.950012,351.649994,353.299988,352.035828,5075586
6/17/2019,355.600006,355.600006,342.100006,344,342.769135,6956493
6/18/2019,345.399994,347.350006,341.200012,345.149994,343.915009,4885837
6/19/2019,346.5,348,334.299988,341.100006,339.879517,3934382
6/20/2019,339.25,350,339.200012,348.549988,347.302826,3498169
6/21/2019,347.5,349.899994,342.700012,343.799988,342.569824,9584254
6/24/2019,345.149994,348.549988,343.5,345.100006,343.865204,3249667
6/25/2019,345.450012,352,344.549988,348.600006,347.352661,2796405
6/26/2019,350,352,342.549988,345.549988,344.313568,4645627
6/27/2019,347.25,350.850006,340.899994,348.649994,347.402466,12895120
6/28/2019,348.399994,350,342.5,346.649994,345.409637,8576035
7/1/2019,347,349.850006,345.149994,348.5,347.253021,3405198
7/2/2019,349,354.5,347.350006,353.600006,352.334778,3745884
7/3/2019,352.899994,356.5,349.75,353.200012,351.936218,8317090
7/4/2019,353.350006,365,353,362.75,361.452026,8407402
7/5/2019,362.75,371.149994,360.5,364.799988,363.49469,6751716
7/8/2019,362,364.399994,354.450012,356.399994,355.124756,3478536
7/9/2019,356,363.25,354.100006,362.299988,361.003632,3859398
7/10/2019,362.899994,364.899994,353.649994,358.549988,357.267059,5201801
7/11/2019,358.25,362.399994,356.299988,360.75,359.459198,3448755
7/12/2019,360.799988,360.799988,354.149994,356.100006,354.825836,4662763
7/15/2019,357.600006,359.399994,349.149994,350.600006,349.34552,3459346
7/16/2019,351,354.950012,349.649994,350.75,349.494965,3584392
7/17/2019,350.549988,353.399994,344.799988,346.25,345.011078,4677593
7/18/2019,348,351.200012,338.600006,342.5,341.274506,3642763
7/19/2019,343.5,346,336.100006,339.950012,338.733643,2470956
7/22/2019,339,343.5,335.600006,342.549988,341.32431,3062655
7/23/2019,342.950012,348.5,337.399994,343.600006,342.370575,3614547
7/24/2019,344,344.75,335.75,338.899994,337.687378,4751577
7/25/2019,335,343.450012,334.549988,339,337.787018,7460110
7/26/2019,338,338.899994,328.200012,334.899994,333.701691,4995313
7/29/2019,334.700012,336.450012,328.100006,334.549988,333.352936,4979396
7/30/2019,337,348.299988,335.149994,345.75,344.512848,12722092
7/31/2019,343.200012,353.75,332.700012,337.600006,336.392029,10861621
8/1/2019,335,338.75,321.149994,323.899994,322.741028,9773900
8/2/2019,332,354.950012,327.200012,343.549988,342.320709,28059958
8/5/2019,340.100006,361.649994,339.049988,357.700012,356.420105,15227460
8/6/2019,354.100006,375.399994,354.100006,368.450012,367.131653,17019717
8/7/2019,368,372.950012,362.5,366.100006,364.790039,12524292
8/8/2019,366,378.75,365.399994,372.149994,370.81839,16050094
8/9/2019,372,373.75,364.149994,371.149994,369.82196,7700362
8/13/2019,361.200012,365,346.149994,351.649994,350.391754,14028958
8/14/2019,355,363.850006,347.299988,361.200012,359.907593,7669905
8/16/2019,360,365,355,361.549988,360.256317,5719722
8/19/2019,363.450012,366.25,359.799988,361,359.708282,4521771
8/20/2019,360.5,362.350006,357.399994,358.049988,356.768829,5266052
8/21/2019,358,360.200012,353.149994,354.899994,353.630127,4046902
8/22/2019,355,357.200012,351,352.75,351.487823,3113528
8/23/2019,354,358.950012,350.5,356.399994,355.124756,4590240
8/26/2019,357.950012,362.649994,346.899994,360.649994,359.359528,4931663
8/27/2019,362.5,368.200012,344.75,348.299988,347.053741,32201102
8/28/2019,349.5,349.5,340.5,345.799988,344.562683,5524473
8/29/2019,342.350006,349.75,341.149994,343.5,342.270905,5929198
8/30/2019,345,349.600006,338.75,346.799988,345.559082,4765624
9/3/2019,345.5,345.950012,335.5,336.850006,335.644714,4226095
9/4/2019,336,347.350006,335.100006,345.700012,344.463043,5144579
9/5/2019,345,349.350006,340.950012,347.700012,346.455902,3264321
9/6/2019,350.200012,354,345.100006,349.25,348.000336,6274987
9/9/2019,350.950012,357.399994,349.549988,356.450012,355.174591,3712496
9/11/2019,361.75,361.950012,351.200012,355.100006,353.829407,4810430
9/12/2019,358.399994,358.399994,346.75,347.549988,346.306396,5535262
9/13/2019,347.600006,349.700012,340.899994,343.049988,341.82251,4920207
9/16/2019,343,345.399994,338.399994,344,342.769135,5010025
9/17/2019,348.799988,348.799988,332.549988,339.850006,338.633972,8329655
9/18/2019,341.600006,344.149994,334.600006,335.600006,334.3992,7490889
9/19/2019,338.399994,342.549988,334.700012,337.600006,336.392029,11672389
9/20/2019,339.700012,365.100006,335.049988,356.399994,355.124756,15528435
9/23/2019,356,362.25,345,348,346.754822,5746894
9/24/2019,348,352,345.399994,348.649994,347.402466,4722666
9/25/2019,349.049988,350.950012,338,341.649994,340.427521,4610586
9/26/2019,341.049988,347.049988,340.450012,344.049988,342.818939,4867361
9/27/2019,344,354.899994,339.25,349.100006,347.850891,3353263
9/30/2019,353,374.899994,344.25,367.049988,365.736633,19616421
10/1/2019,370,370.649994,346.850006,350.950012,349.694275,7208995
10/3/2019,350.950012,355.600006,341.299988,344.899994,343.665894,4944826
10/4/2019,348.299988,348.700012,334.25,339.5,338.285217,4705661
10/7/2019,338,346.75,337.100006,341.549988,340.327881,3500384
10/9/2019,343.100006,360.850006,339,359.399994,358.114014,8685318
10/10/2019,362.899994,385,362,377.25,375.900146,47660614
10/11/2019,374.950012,385.350006,372.600006,382.899994,381.529938,10908530
10/14/2019,384.450012,397,380.25,393.549988,392.141815,10729180
10/15/2019,390,391.950012,381.549988,383.649994,382.277252,8585170
10/16/2019,381.100006,386.799988,377.350006,385.25,383.871521,8912567
10/17/2019,385,387.5,379.049988,385.850006,384.469391,4787789
10/18/2019,384.950012,386.399994,380.5,383.5,382.127777,3979009
10/22/2019,381.799988,396.5,367.200012,374.100006,372.761444,11357444
10/23/2019,373.5,378,355,360.350006,359.060638,13337712
10/24/2019,353.950012,376.350006,325.5,372.350006,371.0177,72697775
10/25/2019,369.899994,378.399994,362.600006,375.149994,373.807648,27754837
10/27/2019,null,null,null,null,null,null
10/29/2019,363,365.649994,353.100006,359.899994,358.612213,36231891
10/30/2019,364.299988,371.350006,360.649994,367.950012,366.633453,16869202
10/31/2019,366.700012,376.799988,363.75,374.25,372.910889,12794123
11/1/2019,363.350006,376.399994,363.350006,373.049988,371.715179,13682012
11/4/2019,378.25,381.700012,374,378,376.647461,7620719
11/5/2019,377,385.5,374.549988,383.950012,382.576202,6641731
11/6/2019,385,385.399994,370.25,371.450012,370.120911,8181919
11/7/2019,374.799988,375.5,369.049988,371.75,370.41983,4816149
11/8/2019,370,375.850006,366.600006,369.149994,367.829132,5982102
11/11/2019,371.25,373.950012,368.25,371.5,370.170715,2774571
11/13/2019,372.100006,373.399994,366.149994,368.600006,367.281097,6424227
11/14/2019,357.899994,367.100006,350.299988,362.5,361.202942,21091587
11/15/2019,357.850006,398.5,357.25,393.049988,391.643616,55174490
11/18/2019,396,420.549988,392.100006,409.200012,407.73584,42661408
11/19/2019,426.899994,445.649994,421.450012,439.350006,437.777954,62786851
11/20/2019,448.299988,452.950012,433.100006,437.299988,435.73526,55644344
11/21/2019,442.5,442.5,422.200012,426.299988,424.774628,22178883
11/22/2019,423,429.950012,417,420.649994,419.144867,16775621
11/25/2019,421.350006,455.649994,421.350006,451.399994,449.784821,33483563
11/26/2019,445,447,429.899994,432.350006,430.803009,23466171
11/27/2019,433.5,437,426.399994,433.350006,431.799438,13336531
11/28/2019,433.350006,443.899994,428.5,436.649994,435.087616,21940833
11/29/2019,439.600006,449.649994,435.149994,442.450012,440.866882,20010753
12/2/2019,471.149994,485.600006,455.049988,458.600006,456.959076,55735805
12/3/2019,462.799988,465.049988,445.25,459.100006,457.457275,23871561
12/4/2019,460.850006,464.799988,454.700012,461.399994,459.749054,16541195
12/5/2019,463.299988,463.600006,445.350006,447.350006,445.749329,17317332
12/6/2019,451.899994,452.399994,442.850006,444.850006,443.25827,11415172
12/9/2019,447.600006,451.600006,441.700012,445.850006,444.2547,7865300
12/10/2019,445.450012,451,443.25,447,445.400574,7140031
12/11/2019,444.5,449.049988,440.600006,442.75,441.165771,6803615
12/12/2019,442.899994,443.850006,436.5,438.649994,437.080444,7389050
